timestamp,Robin_office_Shirlene,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
06-Jan-17,29.7347,6.7,,6.7,,,1031.7,210,2.6
06-Jan-17,29.7347,6.9,,6.8,,,1031.4,220,2.1
06-Jan-17,29.7347,7,,7,,,1031.4,240,1.5
06-Jan-17,29.7347,7.4,,7.4,,,1031.1,250,2.1
06-Jan-17,29.7347,7.7,,7.7,,,1031.2,270,2.6
06-Jan-17,29.7347,7.9,,7.8,,,1031.5,270,2.6
06-Jan-17,29.7347,8.2,,8.1,,,1031.8,280,1.5
06-Jan-17,29.7347,9,,8.8,,,1032.2,290,2.6
06-Jan-17,29.7347,9.6,,9.2,,,1032,270,3.1
06-Jan-17,29.7347,10.4,,9.6,,2,1032,290,3.1
06-Jan-17,29.7347,10.7,,9.7,,,1031.7,290,2.1
06-Jan-17,29.7347,10.8,,9.6,,,1031.6,310,2.1
06-Jan-17,29.7347,10.7,,9.2,,,1031.7,300,1.5
06-Jan-17,29.7347,10.4,,9.1,,,1032.1,300,2.1
06-Jan-17,29.7347,10.1,,9,,,1032.3,310,1
06-Jan-17,29.7347,9.9,,9,,,1032.6,310,1.5
06-Jan-17,29.7347,10.1,,8.9,,,1032.6,340,1
06-Jan-17,29.7347,9.5,,8.4,,,1032.6,260,2.1
07-Jan-17,25.3673,9.2,,8.5,,,1032.8,270,2.1
07-Jan-17,26.3673,9.2,,8.9,,,1032.7,270,2.1
07-Jan-17,22.5,9.2,,8.8,,,1032.8,270,2.1
07-Jan-17,21,9,,8.5,,0,1032.6,270,2.1
07-Jan-17,22.5,8.8,,8.1,,,1032.4,270,2.6
07-Jan-17,23.5,8.5,,7.9,,,1032.5,280,1.5
07-Jan-17,23.5,8.1,,7.6,,,1032.4,260,1.5
07-Jan-17,25.5,7.8,,7.2,,,1032.3,300,0.5
07-Jan-17,26.5,7.8,,7.6,,,1032.2,310,0.5
07-Jan-17,27,7.7,,7.4,,,1032.2,80,0.5
07-Jan-17,26,8.2,,7.9,,,1032.3,160,1
07-Jan-17,22,8.5,,8.1,,,1032.8,280,0.5
07-Jan-17,22,8.6,,8.3,,,1033.2,330,0.5
07-Jan-17,22.5,9,,8.7,,,1033.5,30,1.5
07-Jan-17,22,9.1,,8.9,,,1033.4,40,1
07-Jan-17,23.5,9.4,,8.5,,2,1033,190,2.1
07-Jan-17,22,9.4,,8.4,,,1032.4,170,2.1
07-Jan-17,23,9.4,,8.8,,,1032,70,1
07-Jan-17,23,9.3,,8.7,,,1032,100,0.5
07-Jan-17,23,9.2,,8.8,,,1031.7,40,1
07-Jan-17,22,9.1,,8.8,,,1031.6,70,1
07-Jan-17,20.5,9.2,,9,,,1031.5,40,1.5
07-Jan-17,21,9.2,,9,,,1031.3,110,1.5
07-Jan-17,21.5,9.2,,9.1,,,1031,160,2.1
08-Jan-17,20.5,9,,8.9,,,1031,250,2.1
08-Jan-17,20.5,8.5,,8.4,,,1030.5,270,1.5
08-Jan-17,20,8.6,,8.5,,,1030.1,230,2.6
08-Jan-17,20.5,8.4,,8.3,,-1,1029.5,170,3.1
08-Jan-17,21,8.2,,8.2,,,1028.6,190,2.1
08-Jan-17,20,8,,7.9,,,1027.8,210,2.6
08-Jan-17,20.5,7.6,,7.4,,,1027.2,230,2.1
08-Jan-17,20,7.5,,7.3,,,1026.5,210,2.6
08-Jan-17,20,7.8,,7.5,,,1025.9,210,3.6
08-Jan-17,20,7.7,,7.5,,,1024.5,180,2.6
08-Jan-17,20.5,8.2,,7.5,,,1023.9,210,4.6
08-Jan-17,20.5,8.4,,7.8,,,1023.1,210,4.6
08-Jan-17,21,8.7,,7.8,,,1022.4,210,4.6
08-Jan-17,20.5,9.3,,7.5,,,1021.8,230,6.7
08-Jan-17,20.5,9.6,,7.1,,,1021,230,6.7
08-Jan-17,21.5,9.3,,7,,2,1019.3,220,6.7
08-Jan-17,21,9,,7.6,,,1017.3,210,5.7
08-Jan-17,22,9.2,,7.9,,,1015.4,200,6.2
08-Jan-17,21.5,9.4,,8.3,,,1014.1,210,6.7
08-Jan-17,20,9.7,,8.3,,,1012.6,210,8.2
08-Jan-17,20,9.7,,8.8,,,1011.4,220,7.2
08-Jan-17,21,7.7,,5.6,,,1011.7,290,6.7
08-Jan-17,21.5,6.9,,4.2,,,1012.3,280,3.6
08-Jan-17,21.5,5.6,,3.4,,,1012.3,270,3.6
09-Jan-17,26,5,,3,,,1011.9,260,5.1
09-Jan-17,21,4.7,0,3,,,1011.3,250,5.1
09-Jan-17,19,4.2,0,2.8,,,1010.9,250,5.7
09-Jan-17,21,3.8,0,2.8,,-1,1011,250,5.1
09-Jan-17,21.5,3.2,0,2.5,,,1010.5,260,4.6
09-Jan-17,20.5,2.6,0,1.8,,,1010.6,270,3.6
09-Jan-17,23.5,3.7,,2.9,,,1010.2,270,3.6
09-Jan-17,26,3.8,,2.8,,,1010.1,260,4.1
09-Jan-17,32.5,4.3,,3,,,1009.8,270,4.1
09-Jan-17,39.5,3.8,,2.3,,,1009.5,260,4.1
09-Jan-17,45,4.5,,2.9,,,1009.9,260,3.6
09-Jan-17,48,5.2,,3.5,,,1010.5,260,4.6
09-Jan-17,49,5.4,,3.5,,,1010.6,260,4.6
09-Jan-17,50,6.6,,3.9,,,1011.1,270,4.6
09-Jan-17,53,7.7,,4.2,,,1011.6,290,4.6
09-Jan-17,54.5,7.9,,5,,0,1011.4,270,4.1
09-Jan-17,51.5,8.7,,4.6,,,1011.2,280,5.7
09-Jan-17,42.5,8.9,,4.7,,,1011.2,280,4.6
09-Jan-17,41.5,8.9,,4.3,,,1011.7,280,5.1
09-Jan-17,37,8.2,,4,,,1012.1,270,3.6
09-Jan-17,34,7.3,,4,,,1012.2,250,4.6
09-Jan-17,34.5,7.5,,4.4,,,1012.6,230,3.1
09-Jan-17,30.5,6.9,,4.6,,,1012.8,240,3.1
09-Jan-17,29.5,7.4,,5.6,,,1012.7,240,4.1
10-Jan-17,32,7.5,,6.2,,,1012.2,230,3.6
10-Jan-17,24,7.6,,6.4,,,1011.8,240,4.6
10-Jan-17,22.5,7.9,,6.8,,,1012.3,240,3.6
10-Jan-17,22,6.9,,6.3,,-1,1011.5,240,3.6
10-Jan-17,22.5,7.5,,6.8,,,1011.2,240,4.1
10-Jan-17,22,7.1,,6.2,,,1010.3,230,4.1
10-Jan-17,25,7,,6.3,,,1009.5,220,3.6
10-Jan-17,29.5,7.3,,6.2,,,1008.7,230,5.7
10-Jan-17,33.5,7.2,,6.5,,,1008,240,4.6
10-Jan-17,42,8.7,,8,,,1007.9,270,3.1
10-Jan-17,46.5,9,,8,,,1007.8,260,4.1
10-Jan-17,47,9.9,,7.6,,,1007.5,250,6.7
10-Jan-17,46.5,9.8,,7.7,,,1008.6,260,4.1
10-Jan-17,47.5,10.6,,7.4,,,1009,270,4.6
10-Jan-17,45,10.9,,4.1,,,1009.7,290,6.7
10-Jan-17,49,10.7,,2.6,,0,1010.4,300,7.2
10-Jan-17,47.5,11.1,,2,,,1010.5,290,7.7
10-Jan-17,48,10,,1.4,,,1011.2,310,5.7
10-Jan-17,44,9.4,,1.1,,,1012,310,6.2
10-Jan-17,36,8.7,,-0.6,,,1012.6,300,7.2
10-Jan-17,33.5,8.3,,-1.1,,,1013.7,290,6.2
10-Jan-17,32,7.3,,-0.6,,,1014.4,280,4.1
10-Jan-17,32,6,,-0.6,,,1014.6,260,5.7
10-Jan-17,31,6,,-0.4,,,1014.6,250,5.7
11-Jan-17,31.8278,6,,-0.1,,,1014.8,250,6.2
11-Jan-17,32.6556,5.7,,0.1,,,1015.3,260,6.2
11-Jan-17,32.6556,5.5,,0.5,,,1015.6,250,5.1
11-Jan-17,32.6556,5.3,,1,,0,1015.2,240,5.1
11-Jan-17,32.6556,4.9,,1,,,1015,240,5.7
11-Jan-17,32.6556,5.4,,1.5,,,1014.9,240,4.6
11-Jan-17,32.6556,5.8,,1.3,,,1014.5,250,5.7
11-Jan-17,32.6556,5.6,,1.1,,,1013.5,230,4.6
11-Jan-17,32.6556,5.6,,1.7,,,1012.8,230,4.1
11-Jan-17,32.6556,5.8,,2.3,,,1012.3,230,4.6
11-Jan-17,32.6556,5.7,,2.5,,,1011.7,220,4.6
11-Jan-17,32.6556,5.6,,2.5,,,1010.9,210,4.6
11-Jan-17,32.6556,5.9,,2.9,,,1009.8,210,5.1
11-Jan-17,32.6556,6.5,,3.4,,,1008.6,210,5.1
11-Jan-17,32.6556,6.6,,4,,,1007.1,210,4.6
11-Jan-17,32.6556,6.5,,4.8,,2,1004.8,210,3.1
11-Jan-17,32.6556,6.3,,4.9,,,1002.9,210,4.6
11-Jan-17,32.6556,5.7,,4.2,,,1000,190,3.6
11-Jan-17,32.6556,5.2,,4.3,,,997,140,3.6
11-Jan-17,32.6556,4.4,,2.8,,,995.3,240,1.5
11-Jan-17,32.6556,2.6,,1.4,,,994.2,330,4.6
11-Jan-17,32.6556,0.9,,0.5,,,993.9,340,4.1
11-Jan-17,32.6556,1.3,,0.8,,,994.8,330,5.1
11-Jan-17,32.6556,2.1,,1.1,,,995.9,310,5.1
12-Jan-17,32.6556,2.6,,0.7,,,996.9,300,6.7
12-Jan-17,32.6556,2.4,,-0.3,,,998.5,300,7.2
12-Jan-17,32.6556,1.8,,-0.7,,,999.8,280,5.7
12-Jan-17,32.6556,1.1,,-1.1,,20,1000.9,270,5.1
12-Jan-17,32.6556,0.8,0,-1.1,,,1001.7,270,5.1
12-Jan-17,32.6556,0.8,,-1.1,,,1002.8,270,5.1
12-Jan-17,32.6556,0.5,,-1.3,,,1003.4,270,5.1
12-Jan-17,32.6556,1.4,,-1,,,1004,280,5.1
12-Jan-17,32.6556,1.9,,-0.5,,,1005.2,290,4.6
12-Jan-17,32.6556,1.7,,-0.7,,,1006,290,4.6
12-Jan-17,32.6556,1.7,0,-1.2,,,1006.9,290,6.7
12-Jan-17,32.6556,1.9,,-2.3,,,1007.8,290,6.7
12-Jan-17,32.6556,1.7,,-1.9,,,1007.9,270,7.7
12-Jan-17,32.6556,3.1,,-1.9,,,1007.5,280,8.2
12-Jan-17,32.6556,2.1,,0.1,,,1008.5,280,9.3
12-Jan-17,32.6556,4.3,,-0.3,,2,1008.8,300,7.7
12-Jan-17,32.6556,6,,0,,,1009.6,300,8.8
12-Jan-17,32.6556,6.5,,-0.1,,,1010.6,310,7.2
12-Jan-17,32.6556,6.1,,-0.4,,,1011.5,310,6.2
12-Jan-17,32.6556,5.9,,-0.1,,,1012.5,310,6.2
12-Jan-17,32.6556,5.2,,-0.5,,,1013.3,300,7.2
12-Jan-17,32.6556,4.2,,0,,,1014,300,5.7
12-Jan-17,32.6556,3.5,,-0.2,,,1014.6,300,5.1
12-Jan-17,32.6556,3,,-0.5,,,1015.5,290,5.1
13-Jan-17,32.6556,2.7,,-0.7,,,1016.2,290,5.1
13-Jan-17,32.6556,2.1,0,-1.3,,,1016.9,300,4.1
13-Jan-17,32.6556,1.8,0,-1.5,,,1017.3,300,5.1
13-Jan-17,32.6556,1.7,0,-1.6,,0,1017.9,300,4.6
13-Jan-17,32.6556,1,0,-1.7,,,1018.4,300,3.1
13-Jan-17,32.6556,1.2,0,-1.8,,,1018.6,290,4.1
13-Jan-17,32.6556,1.2,0,-2,,,1018.9,290,3.6
13-Jan-17,32.6556,1.1,0,-2,,,1018.7,280,4.1
13-Jan-17,32.6556,0.1,,-1.8,,,1018.5,260,4.6
13-Jan-17,32.6556,0.9,,-1.2,,,1018.4,270,5.1
13-Jan-17,32.6556,0.5,,-1.2,,,1018.2,260,5.1
13-Jan-17,32.6556,0.6,,-1.1,,,1018.8,260,4.1
13-Jan-17,32.6556,1.8,,-0.2,,,1019.3,270,4.1
13-Jan-17,32.6556,3.1,,0.3,,,1019.5,290,5.7
13-Jan-17,32.6556,4.2,,0.5,,,1020.1,290,5.1
13-Jan-17,32.6556,5,,1.3,,-1,1020.3,310,4.1
13-Jan-17,32.6556,3.4,,2.1,,,1020.4,320,3.1
13-Jan-17,32.6556,3.7,,2.4,,,1020.6,300,2.6
13-Jan-17,32.6556,4.7,,2.6,,,1020.9,290,4.1
13-Jan-17,32.6556,4.1,,2.2,,,1021.2,290,2.6
13-Jan-17,32.6556,3.7,,2.1,,,1021.6,290,2.1
13-Jan-17,32.6556,2.8,,1.7,,,1022.1,270,2.1
13-Jan-17,32.6556,3.4,,2,,,1022.3,280,2.6
13-Jan-17,32.6556,3.8,,2.3,,,1022.8,280,2.6
14-Jan-17,32.6556,2.9,,1.4,,,1023.3,290,1
14-Jan-17,32.6556,2.5,,1.2,,,1023.6,280,2.1
14-Jan-17,32.6556,2.6,0,1.4,,,1023.7,280,2.6
14-Jan-17,32.6556,2,,0.8,,0,1024,290,2.1
14-Jan-17,32.6556,1.4,,0.7,,,1024.1,280,2.6
14-Jan-17,32.6556,1.1,,0.3,,,1024.2,300,2.1
14-Jan-17,32.6556,1.4,,0.9,,,1024.4,300,1.5
14-Jan-17,32.6556,1.7,,1.4,,,1024.4,270,2.1
14-Jan-17,32.6556,2.2,,2.1,,,1024,270,1.5
14-Jan-17,32.6556,3,,2.9,,,1023.7,200,1.5
14-Jan-17,32.6556,3.4,,3.2,,,1023.6,220,2.6
14-Jan-17,32.6556,3.8,,3.4,,,1023.5,230,2.6
14-Jan-17,32.6556,4.4,,4.1,,,1023.1,210,2.1
14-Jan-17,32.6556,5.1,,4.7,,,1022.2,230,4.1
14-Jan-17,32.6556,5.9,,5.5,,,1021.7,260,4.6
14-Jan-17,32.6556,6.5,,6,,30,1021.1,280,3.6
14-Jan-17,32.6556,7.2,,6.4,,,1020.7,290,3.6
14-Jan-17,32.6556,7.6,,7,,,1020.5,300,3.6
14-Jan-17,32.6556,8.2,,7.7,,,1020.6,300,3.6
14-Jan-17,32.6556,8.6,,7.9,,,1020.9,300,4.1
14-Jan-17,32.6556,8.6,,8,,,1021.4,310,3.1
14-Jan-17,32.6556,8.7,,8.2,,,1021.9,310,2.6
14-Jan-17,32.6556,9,,8.3,,,1022.2,340,2.1
14-Jan-17,32.6556,8.7,,8.1,,,1022.8,350,2.6
15-Jan-17,32.6556,8.5,,7.8,,,1023.1,330,1.5
15-Jan-17,32.6556,8,,7.6,,,1023.7,330,1.5
15-Jan-17,32.6556,7.8,,7.5,,,1024.2,320,1.5
15-Jan-17,32.6556,8,,7.5,,8,1024.4,330,1.5
15-Jan-17,32.6556,8.1,,7.5,,,1024.4,10,2.1
15-Jan-17,32.6556,7.9,,7.3,,,1024.7,30,2.1
15-Jan-17,32.6556,7.4,,6.7,,,1025,40,2.1
15-Jan-17,32.6556,6.6,,6,,,1025.2,70,2.6
15-Jan-17,32.6556,5.8,,5.5,,,1025.5,60,2.6
15-Jan-17,32.6556,5.4,,5.1,,,1025.9,100,1.5
15-Jan-17,32.6556,5.3,,5,,,1026.2,120,2.1
15-Jan-17,32.6556,5,,4.7,,,1026.8,120,2.6
15-Jan-17,32.6556,4.7,,4.4,,,1027.5,150,2.6
15-Jan-17,32.6556,4.8,,4.3,,,1027.7,140,2.6
15-Jan-17,32.6556,4.8,,3.7,,,1028,120,2.6
15-Jan-17,32.6556,4.9,,4,,30,1028,130,2.6
15-Jan-17,32.6556,4.8,,3.8,,,1027.7,120,2.1
15-Jan-17,32.6556,4.9,,3.8,,,1027.9,120,2.1
15-Jan-17,32.6556,4.9,,3.4,,,1028.2,120,2.6
15-Jan-17,32.6556,4.6,,3.2,,,1028.4,120,2.1
15-Jan-17,32.6556,4.5,,3,,,1028.8,130,2.1
15-Jan-17,32.6556,4.4,,3.1,,,1029.5,130,2.6
15-Jan-17,32.6556,4.5,,3.3,,,1030.2,130,2.1
15-Jan-17,32.6556,4.7,,3,,,1030.7,150,2.1
16-Jan-17,32.8278,4.7,,2.9,,,1031.3,140,1.5
16-Jan-17,27.8278,4.3,,3.1,,,1031.9,100,1
16-Jan-17,24,4.3,,2.8,,,1032,100,1
16-Jan-17,24,3.9,,2.9,,0,1032.4,60,0.5
16-Jan-17,24,3.2,,2.4,,,1032.4,130,2.1
16-Jan-17,24,2.4,,1.6,,,1033.2,100,1.5
16-Jan-17,27,1.9,,1.2,,,1033.4,130,1.5
16-Jan-17,34.5,1.8,0,1.4,,,1033.7,90,1
16-Jan-17,37.5,1.3,,1,,,1034,50,0.5
16-Jan-17,42,1.4,,1,,,1034.5,60,0.5
16-Jan-17,48,0.7,,0.2,,,1034.9,120,2.1
16-Jan-17,52,0.7,,0.4,,,1035.7,70,0.5
16-Jan-17,51,0.8,,0.5,,,1036.3,110,1.5
16-Jan-17,50.5,3,,2.1,,,1036.6,110,1
16-Jan-17,53.5,4.4,,0.8,,,1036.9,130,2.6
16-Jan-17,54.5,5.5,,-1.6,,0,1036.9,150,2.6
16-Jan-17,54,6,,-3,,,1036.6,160,2.1
16-Jan-17,52,6.1,0,-3.3,,,1036.4,130,1
16-Jan-17,51,5.4,,-4.6,,,1036.5,140,1.5
16-Jan-17,44,4.3,0,-3.9,,,1036.9,160,1.5
16-Jan-17,38,2.7,0,-3.8,,,1037,170,2.1
16-Jan-17,35,2.1,0,-4.4,,,1037.4,150,2.6
16-Jan-17,33,0.3,0,-3.2,,,1037.7,150,2.1
16-Jan-17,31,0.3,0,-2.6,,,1038.1,120,2.1
17-Jan-17,30.5,0.1,0,-2,,,1038.3,130,2.6
17-Jan-17,25,0.4,0,-2.1,,,1038.2,180,2.1
17-Jan-17,24.5,-0.5,0,-2.8,,,1038.4,160,1.5
17-Jan-17,24,-1.4,0,-2.4,,0,1038.7,120,1
17-Jan-17,25,-1.4,0,-2.1,,,1038.7,0,0
17-Jan-17,25,-1.8,0,-2.6,,,1038.8,30,0.5
17-Jan-17,26.5,-3,0,-3.6,,,1038.8,0,0
17-Jan-17,31,-2.3,0,-2.7,,,1038.6,30,0.5
17-Jan-17,33.5,-2.2,0,-2.7,,,1038.5,350,0.5
17-Jan-17,39,-2.8,0,-3.7,,,1038.4,50,0.5
17-Jan-17,49.5,-2.1,0,-2.6,,,1038.8,30,1
17-Jan-17,54,-2.7,0,-3.5,,,1039,10,0.5
17-Jan-17,52.5,0.4,0,-1.4,,,1039.6,360,1
17-Jan-17,55,3.4,,-2.4,,,1039.6,140,1.5
17-Jan-17,58,5.1,0,-5,,0,1039.3,110,1
17-Jan-17,57,4.3,,-5.3,,,1039,320,1
17-Jan-17,56,5,0,-6,,,,,1
17-Jan-17,55.5,5,0,-5.8,,,1038.7,40,1
17-Jan-17,51,4.8,0,-5.5,,,1038.6,360,1
17-Jan-17,46.5,4,,-4.5,,,1038.4,30,1
17-Jan-17,45.5,2.9,,-4,,,1038.5,70,1
17-Jan-17,42,1.5,,-3.5,,,1038.8,30,0.5
17-Jan-17,34,1.7,,-2.3,,,1038.5,40,0.5
17-Jan-17,33.5,1.5,,-2.4,,,1038.3,350,1.5
18-Jan-17,33,0.5,,-2.3,,,1038.4,350,1
18-Jan-17,31,0.5,,-2.4,,0,1038.5,10,1
18-Jan-17,26,-1,0,-3.2,,,1038.3,70,0.5
18-Jan-17,26,-1.3,0,-2.9,,,1038.3,350,1
18-Jan-17,26.5,-1.8,,-3,,,1038.2,360,1
18-Jan-17,25.5,-2.1,0,-3.2,,,1038.1,340,1
18-Jan-17,29.5,-2.9,0,-3.9,,,1037.8,330,0.5
18-Jan-17,35.5,-2.1,0,-2.9,,,1037.4,330,1
18-Jan-17,33.5,-1.4,0,-2.6,,,1037.7,10,1.5
18-Jan-17,43,-0.6,,-2,,,1038,30,2.6
18-Jan-17,49.5,0.5,,-1.5,,,1038,20,1.5
18-Jan-17,51.5,1.6,,-0.9,,,1037.8,10,2.6
18-Jan-17,55.5,3.6,,-0.2,,,1038,40,1.5
18-Jan-17,53.5,5.9,0,-1.7,,0,1037.5,50,3.1
18-Jan-17,54,6.6,0,-3.8,,,1036.9,60,3.1
18-Jan-17,57.5,6.9,0,-2.2,,,1036.4,60,2.6
18-Jan-17,54,6.8,0,-1.1,,,1036.3,50,2.1
18-Jan-17,50,5.8,0,-0.7,,,1036.2,50,2.1
18-Jan-17,51.5,4.5,0,-0.6,,,1036.2,40,2.6
18-Jan-17,48.5,3.7,0,-0.3,,,1036.2,40,2.1
18-Jan-17,43.5,3.2,0,0.1,,,1036.4,40,2.6
18-Jan-17,41.5,2.5,0,-0.2,,,1036.5,40,2.1
18-Jan-17,36,1.6,0,-0.7,,,1036.4,30,2.6
18-Jan-17,33,1.4,0,-0.9,,,1036.4,40,2.6
19-Jan-17,33,0.8,0,-1.3,,,1036.2,20,1.5
19-Jan-17,29,0.4,0,-1.4,,0,1035.9,20,1
19-Jan-17,25,-0.1,0,-1.6,,,1035.5,40,1.5
19-Jan-17,25,-0.1,0,-1.9,,,1035.3,30,1.5
19-Jan-17,25,-0.4,0,-2,,,1035.2,20,1.5
19-Jan-17,25.5,-0.7,,-2,,,1035.1,20,1.5
19-Jan-17,29,-0.7,0,-2.1,,,1035,20,2.1
19-Jan-17,34.5,-0.6,0,-2.1,,,1034.7,20,2.1
19-Jan-17,40,-0.7,0,-2.3,,,1034.5,360,1.5
19-Jan-17,48.5,-1,0,-2.8,,,1034.7,30,2.6
19-Jan-17,50,-0.1,0,-2.3,,,1034.6,30,2.6
19-Jan-17,54.5,2,0,-1.2,,,1034.5,40,2.6
19-Jan-17,58.5,4.2,0,-1,,,1034.2,60,2.6
19-Jan-17,56,5.8,0,-1.8,,0,1033.7,70,4.6
19-Jan-17,57,6.6,0,-2.5,,,1032.9,60,4.6
19-Jan-17,57.5,7,0,-2.6,,,1032.4,70,4.1
19-Jan-17,55,7.1,0,-3.7,,,1032,70,4.1
19-Jan-17,54.5,6.2,0,-4.1,,,1031.9,60,3.6
19-Jan-17,52,4.8,0,-5,,,1031.9,60,3.6
19-Jan-17,48,4.1,0,-3.3,,,1031.7,60,3.6
19-Jan-17,45,2.9,0,-2.7,,,1031.7,40,2.6
19-Jan-17,44,2.5,0,-1.6,,,1031.6,40,2.6
19-Jan-17,35.5,1.8,0,-1.3,,,1031.5,40,2.6
19-Jan-17,33.5,1.5,0,-0.7,,,1031.4,50,2.6
20-Jan-17,32.5,1.2,0,-0.6,,,1031.5,50,2.1
20-Jan-17,24.5,0.8,0,-0.3,,0,1031.2,40,2.6
20-Jan-17,23.5,0.5,0,-0.4,,,1030.9,40,2.6
20-Jan-17,23,0,0,-0.9,,,1030.6,50,2.1
20-Jan-17,24,-0.2,0,-1.2,,,1030.1,50,2.6
20-Jan-17,22,-0.4,0,-1.9,,,1029.8,40,2.6
20-Jan-17,29.5,-0.8,0,-2.6,,,1029.6,50,1.5
20-Jan-17,37,-0.7,0,-2.5,,,1029.3,40,2.6
20-Jan-17,38,-0.6,0,-1.7,,,1029,50,3.1
20-Jan-17,44.5,-0.9,0,-1.7,,,1028.8,40,2.6
20-Jan-17,51,-0.2,0,-1.3,,,1028.8,50,2.1
20-Jan-17,52,1.3,0,-1.3,,,1028.8,50,2.1
20-Jan-17,51.5,2.9,0,-1.1,,,1028.5,60,1.5
20-Jan-17,55,3.7,0,-4.2,,0,1027.8,90,3.6
20-Jan-17,54.5,4.3,0,-5.3,,,1027.2,90,3.6
20-Jan-17,55,4.8,0,-6,,,1026.3,130,5.1
20-Jan-17,57.5,4.5,0,-5.9,,,1025.8,110,3.6
20-Jan-17,50.5,3.3,0,-6.3,,,1025.8,150,3.6
20-Jan-17,46.5,0.7,0,-6.2,,,1025.9,130,3.1
20-Jan-17,42.5,0.3,0,-5,,,1026.1,150,2.1
20-Jan-17,40.5,0.5,,-3.9,,,1026.3,190,2.6
20-Jan-17,37,-0.4,,-3.9,,,1026.4,190,2.1
20-Jan-17,36.5,-0.6,0,-3.5,,,1026.8,190,2.1
20-Jan-17,35.5,-2.1,0,-4.5,,,1026.7,180,2.1
21-Jan-17,32.5,-2.6,0,-3.7,,,1026.8,190,1.5
21-Jan-17,34.5,-3.4,0,-4.4,,0,1026.9,120,1
21-Jan-17,32.5,-3,0,-3.9,,,1026.9,120,1
21-Jan-17,28,-3.1,0,-4.1,,,1026.8,120,1
21-Jan-17,27.5,-3,0,-3.9,,,1026.7,120,1.5
21-Jan-17,26.5,-3.6,0,-4.7,,,1026.7,340,0.5
21-Jan-17,28,-4,0,-5.2,,,1026.5,350,1
21-Jan-17,31,-3.6,0,-4.6,,,1026.3,10,1
21-Jan-17,29.5,-3.3,0,-4,,,1026.3,40,0.5
21-Jan-17,31,-4.1,0,-5.3,,,1026.9,30,0.5
21-Jan-17,26,-2.6,0,-3.3,,,1027.4,100,1.5
21-Jan-17,26,-0.9,0,-2.3,,,1027.8,330,1
21-Jan-17,26.5,0.5,0,-1.6,,,1027.7,310,1
21-Jan-17,26,4,0,0.2,,0,1027.8,130,1.5
21-Jan-17,27,5.6,0,0,,,1027.3,180,1
21-Jan-17,27,6.1,0,0.3,,,1026.9,140,1
21-Jan-17,25.5,6.3,0,0.8,,,1026.8,160,2.1
21-Jan-17,26,5.5,0,0.2,,,1026.8,170,1
21-Jan-17,26.5,4.1,0,0.3,,,1027.1,10,1
21-Jan-17,28,3.2,0,0.4,,,1027.5,20,1
21-Jan-17,28.5,1.6,0,-0.2,,,1027.7,80,1
21-Jan-17,29.5,0.9,0,-1,,,1027.9,100,0.5
21-Jan-17,31.5,0.3,0,-1,,,1028.2,340,0.5
21-Jan-17,32,-0.2,0,-1.1,,,1028.3,40,1
22-Jan-17,28.602,-1.4,0,-2.5,,,1028.6,300,0.5
22-Jan-17,26.2041,-2.3,0,-3,,0,1029,320,1
22-Jan-17,26.2041,-3,0,-3.6,,,1028.7,0,0
22-Jan-17,26.2041,-3.5,,-4.1,,,1028.6,300,0.5
22-Jan-17,26.2041,-4,,-4.4,,,1028.2,260,1
22-Jan-17,26.2041,-3.4,9,-3.6,,,1028.2,240,1.5
22-Jan-17,26.2041,-2.8,9,-2.9,,,1028.7,310,1
22-Jan-17,26.2041,-2.6,9,-2.7,,,1028.6,270,1
22-Jan-17,26.2041,-2.3,,-2.4,,,1028.7,260,1
22-Jan-17,26.2041,-2,,-2.1,,,1028.8,230,1.5
22-Jan-17,26.2041,-1.5,,-1.6,,,1028.9,260,1
22-Jan-17,26.2041,-0.8,,-0.9,,,1029.1,280,1
22-Jan-17,26.2041,0.3,,0.2,,,1029.3,290,1.5
22-Jan-17,26.2041,1.3,,1,,2,1029,270,1.5
22-Jan-17,26.2041,2.2,,1.6,,,1028.3,240,0.5
22-Jan-17,26.2041,3.9,,2.3,,,1027.8,150,1
22-Jan-17,26.2041,3.7,,2.1,,,1027.8,210,1.5
22-Jan-17,26.2041,3.8,,2.2,,,1027.8,280,1
22-Jan-17,26.2041,3.8,,2.3,,,1027.9,30,0.5
22-Jan-17,26.2041,3.8,,2.4,,,1028.1,340,0.5
22-Jan-17,26.2041,4.4,,3.1,,,1027.9,220,1
22-Jan-17,26.2041,3.9,,2.5,,,1027.9,310,0.5
22-Jan-17,26.2041,4.1,,2.5,,,1028,270,2.1
22-Jan-17,26.2041,3.8,,2.5,,,1028,340,1
23-Jan-17,30.102,3.6,,2.6,,,1027.9,250,1.5
23-Jan-17,25.602,3.2,,2.4,,0,1027.8,250,1
23-Jan-17,25,3.2,,2.5,,,1027.5,270,0.5
23-Jan-17,25,2.4,,1.7,,,1027.5,240,1
23-Jan-17,25,0.8,,0,,,1027.5,270,1
23-Jan-17,25.5,-0.2,,-0.5,,,1027.5,240,1
23-Jan-17,30,-0.3,,-0.5,,,1027.5,20,0.5
23-Jan-17,36,-0.8,,-1.1,,,1027.7,330,0.5
23-Jan-17,40,-1.6,,-1.8,,,1027.9,320,1
23-Jan-17,47,-1.8,,-1.9,,,1028.3,340,1
